t (ms), uL (%), uR (%), f_x (ms^-2), f_y (ms^-2), f_z (ms^-2), w_x (rad/s), w_y (rad/s), w_z (rad/s)
27322, 27.90, 22.10, 1.47, 2.08, 8.65, -0.03, 0.01, 0.05
27332, 27.90, 22.10, 2.02, -3.15, 9.20, 0.05, -0.00, -0.06
27341, 27.90, 22.10, 2.02, -3.15, 9.20, 0.05, -0.00, -0.06
27352, 27.90, 22.10, -1.19, 2.21, 9.27, -0.04, 0.02, -0.03
27362, 27.90, 22.10, 1.89, -3.77, 8.99, 0.07, -0.04, 0.01
27372, 27.90, 22.10, -1.05, 2.68, 8.86, -0.06, 0.00, -0.03
27382, 27.90, 22.10, 3.04, -1.07, 9.63, 0.02, 0.01, -0.05
27392, 27.90, 22.10, -1.99, -0.45, 9.29, 0.04, 0.02, 0.09
27402, 27.90, 22.10, 1.39, -4.63, 8.47, -0.07, -0.02, -0.07
27412, 27.90, 22.10, 2.23, 5.35, 8.37, 0.01, 0.00, 0.01
27422, 27.90, 22.10, 1.84, -2.87, 10.08, 0.02, 0.04, 0.01
27432, 27.90, 22.10, -0.94, -3.08, 10.97, -0.03, -0.02, 0.04
27442, 27.90, 22.10, -0.75, 3.24, 8.57, 0.01, -0.02, -0.08
27452, 27.90, 22.10, 1.95, -2.63, 9.79, 0.05, -0.03, 0.08
27462, 27.90, 22.10, -0.83, 2.62, 9.00, -0.08, 0.04, -0.03
27472, 27.90, 22.10, 2.00, -0.71, 10.51, 0.02, -0.03, -0.05
27482, 27.90, 22.10, -0.68, -1.11, 8.97, 0.05, -0.01, 0.09
27491, 27.90, 22.10, -0.68, -1.11, 8.97, 0.05, -0.01, 0.09
27502, 27.90, 22.10, 1.60, 4.28, 9.14, 0.01, 0.05, 0.06
27512, 27.90, 22.10, 2.63, -6.98, 10.03, 0.02, 0.00, 0.01
27522, 27.90, 22.10, -0.85, 0.34, 11.30, 0.01, -0.03, -0.00
27532, 27.90, 22.10, -2.34, 4.78, 10.35, -0.01, 0.02, -0.02
27542, 27.90, 22.10, 1.19, -6.81, 8.81, 0.04, -0.04, 0.04
27552, 27.90, 22.10, -0.68, 4.13, 8.68, -0.03, -0.00, -0.08
27562, 27.90, 22.10, 2.55, -0.69, 10.64, 0.01, -0.01, 0.00
27571, 27.90, 22.10, 2.55, -0.69, 10.64, 0.01, -0.01, 0.00
27582, 27.90, 22.10, -0.50, -3.91, 9.57, -0.03, -0.03, -0.08
27592, 27.90, 22.10, 0.55, 4.24, 7.40, -0.03, 0.00, 0.04
27602, 27.90, 22.10, 3.83, -0.66, 8.80, 0.02, 0.05, -0.03
27611, 27.90, 22.10, 3.83, -0.66, 8.80, 0.02, 0.05, -0.03
27622, 27.90, 22.10, -0.25, 0.51, 9.52, -0.05, 0.03, -0.03
27632, 27.90, 22.10, 0.85, -3.50, 8.49, 0.07, -0.01, 0.03
27642, 27.90, 22.10, -1.69, 3.04, 9.31, -0.05, 0.10, 0.02
27652, 27.90, 22.10, 2.09, -2.20, 9.60, -0.06, 0.03, -0.08
27662, 27.90, 22.10, 0.43, 2.32, 8.88, 0.08, -0.00, 0.06
27671, 27.90, 22.10, 0.43, 2.32, 8.88, 0.08, -0.00, 0.06
27682, 27.90, 22.10, -1.19, 1.75, 11.03, -0.02, 0.06, 0.03
27692, 27.90, 22.10, 1.13, 0.62, 8.65, 0.00, 0.04, -0.04
27702, 27.90, 22.10, 1.87, -3.37, 7.49, 0.01, -0.04, 0.04
27712, 27.90, 22.10, 0.86, 5.36, 8.37, -0.04, 0.01, -0.05
27722, 27.90, 22.10, 1.08, -2.08, 10.94, 0.06, -0.01, 0.05
27732, 27.90, 22.10, -0.78, -2.81, 9.23, -0.03, -0.02, 0.05
27742, 27.90, 22.10, 2.19, -1.30, 9.72, -0.04, -0.02, -0.14
27752, 27.90, 22.10, 0.74, 4.00, 10.51, 0.01, 0.02, 0.08
27762, 27.90, 22.10, -0.34, -7.07, 10.61, -0.01, -0.05, -0.02
27772, 27.90, 22.10, -0.05, 1.43, 9.04, 0.00, -0.05, 0.00
27782, 27.90, 22.10, -0.51, 3.49, 8.87, 0.01, 0.01, -0.01
27791, 27.90, 22.10, -0.51, 3.49, 8.87, 0.01, 0.01, -0.01
27801, 27.90, 22.10, 1.64, -6.38, 11.37, 0.06, -0.02, 0.06
27812, 27.90, 22.10, 2.57, -3.50, 9.75, 0.01, -0.01, -0.00
27822, 27.90, 22.10, -1.46, 0.50, 9.46, 0.07, -0.00, 0.06
27832, 27.90, 22.10, 1.05, -1.13, 8.89, -0.07, -0.00, -0.07
27842, 27.90, 22.10, 1.96, 1.03, 8.41, -0.03, 0.04, 0.06
27852, 27.90, 22.10, 2.86, -2.96, 9.63, 0.06, 0.01, -0.05
27862, 27.90, 22.10, -0.22, 0.21, 11.15, -0.02, -0.01, 0.05
27871, 27.90, 22.10, -0.22, 0.21, 11.15, -0.02, -0.01, 0.05
27881, 27.90, 22.10, -0.06, 1.29, 7.98, -0.07, 0.05, -0.03
27892, 27.90, 22.10, -1.16, 3.12, 8.73, -0.04, 0.02, -0.03
27902, 27.90, 22.10, 3.10, -0.64, 9.87, 0.01, 0.00, -0.05
27912, 27.90, 22.10, -0.23, 0.14, 9.20, 0.06, 0.01, 0.10
27921, 27.90, 22.10, -0.23, 0.14, 9.20, 0.06, 0.01, 0.10
27932, 27.90, 22.10, 0.75, 7.11, 8.23, -0.01, -0.00, -0.00
27942, 27.90, 22.10, 2.74, -0.05, 8.62, 0.02, 0.02, 0.02
27952, 27.90, 22.10, 1.12, -6.62, 10.35, -0.00, -0.04, 0.04
27962, 27.90, 22.10, -1.98, 3.72, 10.11, 0.00, -0.02, -0.08
27972, 27.90, 22.10, 0.91, -3.03, 11.06, 0.07, -0.02, 0.08
27982, 27.90, 22.10, -1.38, 0.53, 9.35, -0.04, 0.01, -0.02
27992, 27.90, 22.10, 2.36, 0.71, 9.20, -0.03, -0.02, -0.10
28001, 27.90, 22.10, 2.36, 0.71, 9.20, -0.03, -0.02, -0.10
28012, 27.90, 22.10, 0.30, -4.45, 10.43, -0.00, -0.02, -0.06
28022, 27.90, 22.10, -1.64, 3.87, 10.37, -0.03, 0.02, 0.03
28032, 27.90, 22.10, 1.82, -2.63, 7.98, 0.01, 0.02, -0.00
28042, 27.90, 22.10, 2.24, -1.21, 8.05, 0.02, -0.01, 0.00
28052, 27.90, 22.10, -0.41, 5.06, 9.48, -0.06, 0.03, -0.02
28062, 27.90, 22.10, 0.85, -6.86, 11.72, 0.07, -0.01, 0.06
28072, 27.90, 22.10, -1.36, 0.92, 10.28, 0.01, 0.03, -0.03
28082, 27.90, 22.10, 1.72, 0.95, 9.71, -0.06, -0.00, -0.06
28092, 27.90, 22.10, 0.44, 0.95, 8.51, 0.04, 0.02, 0.07
28102, 27.90, 22.10, -0.71, -6.40, 10.30, 0.02, -0.00, -0.05
28112, 27.90, 22.10, -0.30, 1.92, 10.78, -0.02, 0.00, 0.05
28122, 27.90, 22.10, 0.43, 1.97, 9.30, -0.00, -0.01, -0.04
28131, 27.90, 22.10, 0.43, 1.97, 9.30, -0.00, -0.01, -0.04
28141, 27.90, 22.10, 1.92, -3.53, 8.55, 0.06, -0.01, 0.05
28152, 27.90, 22.10, 1.67, -2.33, 10.13, 0.07, -0.04, 0.01
28162, 27.90, 22.10, -2.05, 1.07, 10.83, -0.05, 0.00, 0.04
28172, 27.90, 22.10, 1.00, -1.58, 9.90, -0.08, 0.00, -0.10
28182, 27.90, 22.10, 1.18, 3.29, 8.79, 0.09, 0.01, 0.07
28191, 27.90, 22.10, 1.18, 3.29, 8.79, 0.09, 0.01, 0.07
28202, 27.90, 22.10, 0.16, 1.47, 9.85, -0.04, -0.02, 0.01
28212, 27.90, 22.10, -0.13, 1.58, 9.16, 0.00, 0.03, -0.04
28222, 27.90, 22.10, 1.39, -4.51, 9.82, 0.02, 0.01, 0.06
28231, 27.90, 22.10, 1.39, -4.51, 9.82, 0.02, 0.01, 0.06
28242, 27.90, 22.10, 2.21, -1.47, 9.38, 0.05, -0.01, 0.05
28251, 27.90, 22.10, 2.21, -1.47, 9.38, 0.05, -0.01, 0.05
28262, 27.90, 22.10, 0.74, -1.01, 9.89, -0.06, -0.00, -0.13
28271, 27.90, 22.10, 0.74, -1.01, 9.89, -0.06, -0.00, -0.13
28282, 27.90, 22.10, 0.95, -7.56, 10.35, 0.01, -0.00, -0.01
28292, 27.90, 22.10, 0.13, 1.52, 9.48, -0.01, 0.01, 0.00
28302, 27.90, 22.10, 0.41, 1.63, 9.55, -0.00, 0.02, -0.01
28312, 27.90, 22.10, 1.51, -3.54, 10.54, 0.03, -0.03, 0.02
28322, 27.90, 22.10, -1.41, 4.42, 8.42, -0.08, 0.05, -0.04
28332, 27.90, 22.10, 2.61, -3.76, 8.64, 0.04, -0.03, 0.04
28341, 27.90, 22.10, 2.61, -3.76, 8.64, 0.04, -0.03, 0.04
28352, 27.90, 22.10, 1.19, -1.37, 10.21, -0.08, -0.02, -0.08
28362, 27.90, 22.10, 2.11, 1.02, 9.34, 0.02, 0.02, 0.07
28371, 27.90, 22.10, 2.11, 1.02, 9.34, 0.02, 0.02, 0.07
28382, 27.90, 22.10, -0.96, 0.26, 9.62, -0.02, -0.03, 0.05
28392, 27.90, 22.10, -0.32, 3.19, 8.28, -0.01, 0.01, -0.06
28401, 27.90, 22.10, -0.32, 3.19, 8.28, -0.01, 0.01, -0.06
28411, 27.90, 22.10, 1.52, -3.00, 11.52, 0.09, -0.02, 0.03
28422, 27.90, 22.10, 3.27, -0.21, 9.60, 0.04, -0.01, -0.03
28432, 27.90, 22.10, -2.67, 1.26, 10.56, 0.01, 0.04, 0.09
28442, 27.90, 22.10, 0.43, -4.53, 9.18, -0.10, -0.01, -0.09
28452, 27.90, 22.10, 1.72, 5.07, 8.07, 0.03, 0.00, -0.00
28461, 27.90, 22.10, 1.72, 5.07, 8.07, 0.03, 0.00, -0.00
28472, 27.90, 22.10, -0.15, -2.66, 11.23, -0.02, -0.01, 0.03
28482, 27.90, 22.10, -1.95, 3.74, 9.56, -0.00, -0.02, -0.06
28492, 27.90, 22.10, 1.14, -5.31, 9.52, 0.04, -0.05, 0.06
28502, 27.90, 22.10, -1.07, 3.35, 9.22, -0.06, 0.03, -0.07
28512, 27.90, 22.10, 2.44, -0.36, 10.13, 0.03, -0.02, -0.01
28522, 27.90, 22.10, -0.00, -1.93, 9.16, 0.02, -0.02, 0.09
28531, 27.90, 22.10, -0.00, -1.93, 9.16, 0.02, -0.02, 0.09
28542, 27.90, 22.10, 1.20, 5.27, 8.91, 0.00, 0.06, 0.07
28552, 27.90, 22.10, 3.06, -5.01, 9.27, 0.02, 0.01, -0.01
28562, 27.90, 22.10, -0.22, -0.58, 11.13, -0.00, -0.03, -0.00
28572, 27.90, 22.10, -2.57, 2.80, 10.25, 0.00, -0.01, -0.02
28582, 27.90, 22.10, 1.60, -4.50, 9.36, 0.06, -0.03, 0.05
28592, 27.90, 22.10, -1.77, 2.51, 8.76, -0.07, 0.01, -0.06
28602, 27.90, 22.10, 2.11, -2.25, 10.16, 0.02, -0.04, -0.01
28612, 27.90, 22.10, 0.38, 0.38, 9.59, 0.07, -0.02, 0.07
28622, 27.90, 22.10, -0.21, -1.78, 9.73, -0.08, 0.00, -0.07
28632, 27.90, 22.10, 1.59, 2.37, 8.02, 0.01, 0.03, 0.06
28642, 27.90, 22.10, 2.88, -1.78, 8.50, 0.04, -0.04, -0.05
28652, 27.90, 22.10, 0.34, -1.49, 11.19, -0.00, -0.02, 0.05
28662, 27.90, 22.10, -2.83, 1.26, 10.46, -0.03, 0.01, -0.03
28671, 27.90, 22.10, -2.83, 1.26, 10.46, -0.03, 0.01, -0.03
28681, 27.90, 22.10, 1.59, -2.27, 8.86, 0.06, -0.06, 0.02
28692, 27.90, 22.10, 3.48, -1.53, 9.22, 0.05, -0.01, -0.03
28702, 27.90, 22.10, -0.22, -0.96, 8.84, 0.04, 0.01, 0.09
28712, 27.90, 22.10, -0.48, -5.53, 9.86, -0.09, -0.02, -0.08
28722, 27.90, 22.10, 1.52, 7.39, 8.18, 0.01, 0.03, 0.03
28732, 27.90, 22.10, 2.02, -0.85, 8.56, 0.04, 0.05, 0.02
28742, 27.90, 22.10, 2.11, -5.40, 9.58, -0.03, -0.02, 0.03
28752, 27.90, 22.10, -1.63, 4.00, 10.62, 0.01, -0.00, -0.08
28761, 27.90, 22.10, -1.63, 4.00, 10.62, 0.01, -0.00, -0.08
28771, 27.90, 22.10, 1.25, -0.99, 10.38, 0.06, 0.04, 0.06
28781, 27.90, 22.10, -1.01, -2.98, 8.94, -0.05, 0.02, 0.04
28792, 27.90, 22.10, 0.16, 1.88, 8.49, 0.06, 0.00, 0.11
28802, 27.90, 22.10, 0.53, -5.31, 10.00, -0.02, 0.00, -0.07
28812, 27.90, 22.10, 0.35, 3.28, 9.44, -0.01, 0.00, 0.02
28822, 27.90, 22.10, 1.65, -0.60, 8.84, 0.02, 0.00, -0.00
28832, 27.90, 22.10, 2.00, -2.09, 9.62, 0.01, -0.04, 0.01
28842, 27.90, 22.10, -0.98, 6.17, 8.62, -0.04, 0.04, -0.02
28852, 27.90, 22.10, 2.54, -4.47, 8.50, 0.05, -0.03, 0.06
28861, 27.90, 22.10, 2.54, -4.47, 8.50, 0.05, -0.03, 0.06
28872, 27.90, 22.10, 1.92, -1.21, 10.00, -0.07, -0.02, -0.08
28882, 27.90, 22.10, 1.80, 1.26, 9.51, 0.03, -0.01, 0.08
28892, 27.90, 22.10, 1.24, -4.71, 10.41, 0.02, -0.05, -0.05
28901, 27.90, 22.10, 1.24, -4.71, 10.41, 0.02, -0.05, -0.05
28912, 27.90, 22.10, -1.40, 3.28, 9.17, -0.00, 0.00, -0.05
28922, 27.90, 22.10, 1.42, -2.53, 8.55, 0.05, -0.01, 0.04
28932, 27.90, 22.10, 0.58, 1.30, 8.29, -0.10, 0.04, -0.03
28941, 27.90, 22.10, 0.58, 1.30, 8.29, -0.10, 0.04, -0.03
28952, 27.90, 22.10, -0.59, -0.07, 9.94, 0.00, 0.02, 0.09
28962, 27.90, 22.10, -0.85, -6.33, 10.08, -0.09, 0.01, -0.09
28972, 27.90, 22.10, 0.17, 6.95, 7.88, 0.03, 0.02, -0.00
28982, 27.90, 22.10, 2.93, 0.30, 7.83, 0.03, -0.00, 0.03
28992, 27.90, 22.10, 1.23, -5.35, 10.30, -0.01, -0.03, 0.03
29002, 27.90, 22.10, -0.07, 4.22, 10.20, 0.02, 0.00, -0.07
29012, 27.90, 22.10, 0.97, -3.87, 11.04, 0.04, -0.03, 0.06
29022, 27.90, 22.10, -0.84, 0.81, 8.78, -0.08, 0.03, -0.05
29032, 27.90, 22.10, 2.19, 0.93, 9.58, 0.01, 0.04, -0.04
29041, 27.90, 22.10, 2.19, 0.93, 9.58, 0.01, 0.04, -0.04
29051, 27.90, 22.10, 1.60, 0.42, 8.18, 0.04, 0.01, 0.09
29062, 27.90, 22.10, -2.09, 3.28, 10.88, -0.03, 0.01, 0.07
29071, 27.90, 22.10, -2.09, 3.28, 10.88, -0.03, 0.01, 0.07
29082, 27.90, 22.10, 2.12, -0.47, 7.89, 0.01, -0.02, 0.00
29092, 27.90, 22.10, 0.40, 5.97, 8.21, -0.03, 0.01, -0.01
29102, 27.90, 22.10, 2.98, -6.30, 10.14, 0.08, -0.01, 0.05
29111, 27.90, 22.10, 2.98, -6.30, 10.14, 0.08, -0.01, 0.05
29121, 27.90, 22.10, -1.70, -0.32, 10.20, 0.03, -0.02, 0.03
29132, 27.90, 22.10, 1.01, 3.42, 8.92, 0.08, -0.03, 0.08
29141, 27.90, 22.10, 1.01, 3.42, 8.92, 0.08, -0.03, 0.08
29151, 27.90, 22.10, -0.55, -5.52, 9.85, 0.02, -0.02, -0.03
29161, 27.90, 22.10, 0.41, -0.51, 9.96, -0.00, -0.05, 0.05
29171, 27.90, 22.10, 0.52, 3.60, 9.35, 0.02, -0.02, -0.05
29182, 27.90, 22.10, -0.28, 1.28, 8.05, -0.07, 0.04, -0.04
29192, 27.90, 22.10, 2.77, -1.13, 9.23, 0.06, -0.01, 0.02
29201, 27.90, 22.10, 2.77, -1.13, 9.23, 0.06, -0.01, 0.02
29212, 27.90, 22.10, 1.84, -1.20, 10.08, -0.04, -0.01, -0.09
29222, 27.90, 22.10, -0.04, 1.80, 10.01, 0.07, 0.00, 0.10
29232, 27.90, 22.10, 0.20, -7.83, 9.61, -0.01, -0.04, -0.03
29242, 27.90, 22.10, -0.17, 7.34, 7.97, -0.01, -0.01, 0.01
29252, 27.90, 22.10, 2.82, -0.68, 8.62, 0.01, 0.05, 0.01
29262, 27.90, 22.10, 1.75, -4.69, 10.82, -0.01, -0.01, 0.05
29272, 27.90, 22.10, -2.26, 3.38, 10.90, -0.04, 0.01, -0.08
29282, 27.90, 22.10, 0.65, -4.01, 10.50, 0.06, -0.03, 0.05
29292, 27.90, 22.10, -0.82, 2.42, 8.21, -0.04, 0.04, 0.01
29301, 27.90, 22.10, -0.82, 2.42, 8.21, -0.04, 0.04, 0.01
29312, 27.90, 22.10, 0.90, -0.42, 9.36, 0.05, 0.01, 0.11
29321, 27.90, 22.10, 0.90, -0.42, 9.36, 0.05, 0.01, 0.11
29331, 27.90, 22.10, 0.05, -5.70, 10.04, 0.02, -0.02, -0.02
29342, 27.90, 22.10, 2.47, -4.34, 8.24, 0.01, 0.03, 0.02
29352, 27.90, 22.10, 0.65, -1.53, 10.92, 0.01, -0.00, 0.01
29362, 27.90, 22.10, -2.60, 4.25, 11.04, -0.04, 0.03, -0.04
29372, 27.90, 22.10, 0.70, -6.09, 10.16, 0.05, -0.00, 0.07
29382, 27.90, 22.10, -0.88, 2.86, 8.82, -0.03, 0.02, -0.05
29392, 27.90, 22.10, 2.91, -1.42, 10.14, -0.02, -0.03, -0.05
29402, 27.90, 22.10, 0.17, -0.40, 9.43, 0.06, -0.02, 0.09
29412, 27.90, 22.10, -0.78, -2.06, 9.78, -0.02, -0.02, -0.07
29421, 27.90, 22.10, -0.78, -2.06, 9.78, -0.02, -0.02, -0.07
29432, 27.90, 22.10, 3.34, -2.42, 8.20, 0.03, -0.01, -0.03
29442, 27.90, 22.10, -0.24, -1.29, 11.33, 0.00, -0.01, 0.04
29452, 27.90, 22.10, -3.15, -0.57, 10.18, -0.03, 0.03, -0.02
29462, 27.90, 22.10, 1.29, -4.49, 9.07, 0.09, -0.02, 0.02
29472, 27.90, 22.10, -0.58, 4.85, 8.86, -0.06, 0.02, -0.01
29482, 27.90, 22.10, 2.99, -2.21, 10.12, -0.02, 0.04, -0.05
29492, 27.90, 22.10, -0.58, 0.20, 9.63, 0.08, 0.03, 0.08
29502, 27.90, 22.10, 0.32, -3.66, 9.63, -0.04, -0.02, -0.03
29512, 27.90, 22.10, 2.46, 4.67, 8.15, -0.03, 0.02, 0.03
29522, 27.90, 22.10, 1.41, -3.32, 9.81, 0.04, 0.02, -0.03
29532, 27.90, 22.10, -0.64, -2.37, 10.93, -0.01, -0.03, 0.05
29542, 27.90, 22.10, -1.46, 3.87, 9.21, -0.01, -0.02, -0.07
29552, 27.90, 22.10, 1.70, -3.51, 10.17, 0.07, -0.03, 0.07
29562, 27.90, 22.10, -0.81, -0.36, 9.06, -0.06, 0.00, -0.02
29572, 27.90, 22.10, 1.72, -0.61, 9.80, 0.01, -0.05, -0.09
29582, 27.90, 22.10, -0.90, 1.86, 9.36, 0.04, -0.02, 0.10
29592, 27.90, 22.10, 1.64, -2.77, 9.25, -0.08, -0.02, -0.06
29602, 27.90, 22.10, 2.85, 5.25, 9.05, 0.00, -0.00, 0.02
29611, 27.90, 22.10, 2.85, 5.25, 9.05, 0.00, -0.00, 0.02
29622, 27.90, 22.10, -0.61, 0.14, 10.72, -0.00, -0.03, 0.02
29632, 27.90, 22.10, -2.08, 3.45, 9.03, -0.01, 0.00, -0.06
29641, 27.90, 22.10, -2.08, 3.45, 9.03, -0.01, 0.00, -0.06
29651, 27.90, 22.10, 0.86, -4.93, 11.63, 0.06, -0.03, 0.05
29661, 27.90, 22.10, -1.13, 1.98, 9.40, -0.01, 0.02, -0.00
29672, 27.90, 22.10, -1.34, -2.84, 8.83, 0.03, 0.01, 0.09
29682, 27.90, 22.10, 1.14, -2.44, 9.64, -0.04, -0.02, -0.12
29692, 27.90, 22.10, 1.01, 5.11, 10.11, -0.01, 0.02, 0.08
29702, 27.90, 22.10, 0.37, -6.13, 10.22, 0.03, -0.01, -0.01
29712, 27.90, 22.10, 0.14, 1.53, 9.50, 0.01, -0.03, 0.00
29722, 27.90, 22.10, 0.01, 2.60, 9.41, 0.00, 0.00, -0.02
29732, 27.90, 22.10, 1.79, -4.45, 10.24, 0.06, -0.03, 0.03
29742, 27.90, 22.10, -1.07, 4.61, 8.47, -0.07, 0.04, -0.06
29752, 27.90, 22.10, 3.35, -3.70, 8.69, 0.02, -0.01, 0.02
29762, 27.90, 22.10, -1.70, -0.29, 8.94, 0.04, -0.03, 0.05
29772, 27.90, 22.10, 1.26, -0.14, 10.60, -0.07, 0.01, -0.08
29782, 27.90, 22.10, 0.10, 0.52, 9.84, 0.01, 0.03, 0.07
29792, 27.90, 22.10, 0.16, -5.42, 9.63, 0.05, -0.03, -0.06
29802, 27.90, 22.10, -0.06, 3.21, 10.13, -0.02, -0.02, 0.06
29812, 27.90, 22.10, -0.46, 1.34, 9.81, -0.02, 0.04, -0.03
29821, 27.90, 22.10, -0.46, 1.34, 9.81, -0.02, 0.04, -0.03
29832, 27.90, 22.10, 0.77, 3.61, 7.72, -0.06, 0.04, -0.03
29842, 27.90, 22.10, 2.66, -4.08, 10.90, 0.04, -0.00, 0.02
29852, 27.90, 22.10, -3.22, -0.86, 10.44, 0.01, 0.02, 0.03
29862, 27.90, 22.10, 2.10, -2.16, 9.02, -0.07, -0.01, -0.08
29871, 27.90, 22.10, 2.10, -2.16, 9.02, -0.07, -0.01, -0.08
29881, 27.90, 22.10, 2.96, 5.83, 8.88, -0.00, 0.01, 0.03
29892, 27.90, 22.10, -1.10, 0.62, 10.01, -0.01, 0.01, 0.03
29902, 27.90, 22.10, 1.96, 0.86, 6.86, 0.02, 0.00, -0.07
29912, 27.90, 22.10, 2.63, -0.94, 9.17, -0.00, -0.01, 0.06
29922, 27.90, 22.10, -1.27, 1.61, 10.48, -0.07, 0.05, -0.03
29932, 27.90, 22.10, 1.41, -3.20, 10.68, 0.07, -0.01, 0.02
29942, 27.90, 22.10, -1.44, 0.39, 8.66, -0.03, 0.03, -0.01
29951, 27.90, 22.10, -1.44, 0.39, 8.66, -0.03, 0.03, -0.01
29961, 27.90, 22.10, 1.18, -2.16, 10.82, -0.08, 0.04, -0.09
29972, 27.90, 22.10, -0.85, -5.95, 10.55, -0.04, -0.02, -0.03
29982, 27.90, 22.10, 1.30, 6.85, 7.78, -0.01, 0.00, 0.01
29992, 27.90, 22.10, 2.56, -1.56, 9.20, 0.02, 0.06, -0.01
30002, 27.90, 22.10, 0.15, -5.18, 11.12, 0.00, 0.01, 0.05
30012, 27.90, 22.10, -2.37, 4.39, 9.21, -0.03, -0.00, -0.08
30022, 27.90, 22.10, 1.60, -3.60, 9.24, 0.08, -0.01, 0.07
30032, 27.90, 22.10, -0.82, 1.01, 9.50, -0.04, 0.05, -0.03
30042, 27.90, 22.10, 2.88, 0.14, 10.28, -0.00, 0.01, -0.08
30052, 27.90, 22.10, -0.78, -0.33, 8.88, 0.04, 0.01, 0.11
30061, 27.90, 22.10, -0.78, -0.33, 8.88, 0.04, 0.01, 0.11
30072, 27.90, 22.10, 0.99, 4.65, 9.05, 0.00, 0.03, 0.03
30081, 27.90, 22.10, 0.99, 4.65, 9.05, 0.00, 0.03, 0.03
30092, 27.90, 22.10, -1.01, 0.50, 10.55, -0.00, -0.05, 0.01
30102, 27.90, 22.10, -2.30, 4.59, 9.67, -0.02, 0.02, -0.03
30112, 27.90, 22.10, 1.14, -6.90, 9.96, 0.06, -0.02, 0.05
30122, 27.90, 22.10, -0.86, 4.09, 8.88, -0.05, -0.00, -0.09
30132, 27.90, 22.10, 2.78, -0.59, 10.20, -0.00, -0.02, -0.01
30141, 27.90, 22.10, 2.78, -0.59, 10.20, -0.00, -0.02, -0.01
30151, 27.90, 22.10, 0.16, 0.46, 8.57, 0.04, 0.00, 0.08
30161, 27.90, 22.10, 0.15, -4.49, 9.56, 0.00, -0.02, -0.06
30172, 27.90, 22.10, 3.07, -3.39, 9.92, 0.05, 0.02, -0.03
30182, 27.90, 22.10, -1.15, -1.02, 11.28, -0.00, 0.01, 0.03
30192, 27.90, 22.10, -1.95, 0.77, 9.31, -0.02, 0.01, -0.03
30202, 27.90, 22.10, 1.25, -3.93, 8.78, 0.07, -0.03, 0.01
30212, 27.90, 22.10, -0.79, 3.89, 8.97, -0.06, 0.05, -0.02
30222, 27.90, 22.10, 2.81, -2.38, 9.79, -0.00, 0.01, -0.02
30232, 27.90, 22.10, -0.44, 0.50, 9.47, 0.06, -0.01, 0.07
30242, 27.90, 22.10, 0.36, -3.93, 9.38, -0.05, -0.03, -0.06
30252, 27.90, 22.10, 1.52, 5.59, 8.26, -0.01, 0.01, 0.02
30262, 27.90, 22.10, 2.48, -1.90, 9.06, 0.03, 0.02, -0.01
30272, 27.90, 22.10, 0.85, -3.94, 10.99, -0.01, -0.01, 0.05
30282, 27.90, 22.10, -2.02, 3.85, 9.90, -0.02, 0.01, -0.07
30291, 27.90, 22.10, -2.02, 3.85, 9.90, -0.02, 0.01, -0.07
30302, 27.90, 22.10, -1.17, -0.61, 8.67, -0.07, 0.03, -0.04
30311, 27.90, 22.10, -1.17, -0.61, 8.67, -0.07, 0.03, -0.04
30321, 27.90, 22.10, 0.91, -1.58, 10.11, -0.06, -0.03, -0.12
30331, 27.90, 22.10, -0.16, 4.30, 10.10, 0.03, 0.02, 0.11
30342, 27.90, 22.10, 1.27, 5.90, 7.63, 0.01, 0.02, 0.03
30351, 27.90, 22.10, 1.27, 5.90, 7.63, 0.01, 0.02, 0.03
30362, 27.90, 22.10, 1.60, -0.96, 10.88, -0.01, -0.01, 0.02
30372, 27.90, 22.10, -1.56, 3.85, 10.38, -0.03, 0.03, -0.03
30382, 27.90, 22.10, 1.21, -7.54, 9.66, 0.05, -0.04, 0.04
30392, 27.90, 22.10, -1.71, 2.51, 8.40, -0.01, -0.03, -0.06
30402, 27.90, 22.10, 2.53, 0.49, 9.89, -0.03, -0.02, -0.04
30412, 27.90, 22.10, 0.40, -0.27, 9.48, 0.05, 0.01, 0.10
30422, 27.90, 22.10, -0.68, -4.51, 10.81, -0.02, -0.03, -0.07
30431, 27.90, 22.10, -0.68, -4.51, 10.81, -0.02, -0.03, -0.07
30441, 27.90, 22.10, -0.10, 1.09, 9.76, -0.01, -0.03, 0.07
30452, 27.90, 22.10, 1.39, -2.87, 9.84, 0.01, 0.02, 0.04
30462, 27.90, 22.10, -0.68, 0.28, 9.83, -0.05, 0.01, -0.02
30472, 27.90, 22.10, 0.27, -4.04, 10.59, 0.07, -0.04, 0.01
30482, 27.90, 22.10, -2.16, 1.93, 9.65, -0.05, 0.04, 0.00
30492, 27.90, 22.10, 2.02, -1.70, 9.10, -0.04, -0.00, -0.06
30502, 27.90, 22.10, 1.09, 1.76, 8.67, 0.08, -0.00, 0.07
30512, 27.90, 22.10, -0.03, -4.91, 10.69, -0.02, -0.05, -0.04
30521, 27.90, 22.10, -0.03, -4.91, 10.69, -0.02, -0.05, -0.04
30532, 27.90, 22.10, 1.63, 0.49, 8.04, 0.02, 0.05, -0.02
30542, 27.90, 22.10, 3.40, -3.19, 7.94, 0.01, 0.01, 0.06
