t (ms), uL (%), uR (%), f_x (ms^-2), f_y (ms^-2), f_z (ms^-2), w_x (rad/s), w_y (rad/s), w_z (rad/s)
30941, 33.30, 16.70, -7.07, 1.25, 8.46, -0.04, 0.03, 0.02
30951, 33.30, 16.70, -3.42, -0.52, 8.55, -0.03, 0.06, -0.03
30961, 33.30, 16.70, -4.17, -0.23, 8.11, -0.03, 0.08, 0.03
30971, 33.30, 16.70, -4.58, 2.87, 8.44, -0.03, 0.04, -0.02
30981, 33.30, 16.70, -4.06, -0.61, 9.28, -0.05, 0.13, 0.03
30991, 33.30, 16.70, -4.49, -0.71, 7.64, -0.03, 0.00, -0.05
31001, 33.30, 16.70, -3.46, 3.94, 8.42, -0.05, 0.11, 0.00
31011, 33.30, 16.70, -6.79, -2.86, 7.60, -0.02, 0.01, -0.02
31021, 33.30, 16.70, -3.32, 0.46, 9.05, -0.07, 0.09, 0.05
31031, 33.30, 16.70, -3.61, -1.30, 8.36, -0.02, 0.01, -0.09
31042, 33.30, 16.70, -3.82, -3.89, 7.96, -0.05, 0.04, -0.00
31052, 33.30, 16.70, -3.54, 1.27, 9.13, -0.03, 0.07, -0.01
31062, 33.30, 16.70, -4.41, -2.45, 7.91, -0.03, 0.04, -0.04
31071, 33.30, 16.70, -4.41, -2.45, 7.91, -0.03, 0.04, -0.04
31081, 33.30, 16.70, -3.44, 1.15, 8.59, -0.03, 0.11, 0.03
31091, 33.30, 16.70, -3.66, -1.67, 9.55, -0.06, 0.02, -0.02
31101, 33.30, 16.70, -4.83, 0.26, 7.59, 0.00, 0.09, -0.03
31111, 33.30, 16.70, -3.77, -1.34, 8.85, -0.04, 0.04, 0.02
31121, 33.30, 16.70, -4.70, -2.05, 8.04, -0.06, 0.07, -0.01
31131, 33.30, 16.70, -3.71, -1.79, 9.96, -0.01, 0.03, -0.02
31141, 33.30, 16.70, -5.26, 3.67, 7.53, -0.07, 0.08, -0.01
31151, 33.30, 16.70, -3.27, -5.12, 8.77, -0.05, 0.05, 0.04
31161, 33.30, 16.70, -3.12, 1.58, 8.08, -0.04, 0.05, -0.07
31171, 33.30, 16.70, -6.12, -1.81, 8.62, -0.01, 0.07, 0.03
31182, 33.30, 16.70, -5.69, -2.44, 8.79, -0.04, 0.06, 0.03
31192, 33.30, 16.70, -4.00, 1.90, 8.34, 0.01, 0.04, -0.08
31202, 33.30, 16.70, -4.72, -1.03, 8.85, -0.07, 0.12, 0.07
31211, 33.30, 16.70, -4.72, -1.03, 8.85, -0.07, 0.12, 0.07
31221, 33.30, 16.70, -3.80, -1.29, 8.00, -0.03, 0.04, -0.02
31231, 33.30, 16.70, -2.98, -2.15, 9.24, -0.03, 0.10, -0.00
31241, 33.30, 16.70, -4.52, 2.32, 7.82, -0.02, 0.01, -0.04
31251, 33.30, 16.70, -3.41, -1.63, 9.49, -0.08, 0.13, 0.06
31261, 33.30, 16.70, -4.92, -0.79, 8.20, 0.01, -0.01, -0.06
31271, 33.30, 16.70, -4.15, 2.27, 8.09, -0.06, 0.11, 0.02
31281, 33.30, 16.70, -4.97, -2.95, 7.86, -0.02, 0.02, -0.05
31291, 33.30, 16.70, -3.57, 2.02, 8.93, -0.10, 0.09, 0.06
31301, 33.30, 16.70, -4.11, -0.64, 8.45, -0.01, 0.03, -0.07
31311, 33.30, 16.70, -4.67, 4.02, 8.29, -0.06, 0.09, 0.04
31322, 33.30, 16.70, -2.76, 1.59, 9.20, -0.00, 0.09, -0.02
31332, 33.30, 16.70, -5.93, -0.78, 8.89, -0.04, 0.02, 0.00
31341, 33.30, 16.70, -5.93, -0.78, 8.89, -0.04, 0.02, 0.00
31351, 33.30, 16.70, -1.32, -0.10, 8.83, -0.02, 0.10, 0.03
31361, 33.30, 16.70, -3.41, -2.56, 9.23, -0.04, 0.05, -0.05
31371, 33.30, 16.70, -5.65, -0.09, 8.07, -0.01, 0.09, -0.00
31381, 33.30, 16.70, -4.56, -2.00, 8.41, -0.04, 0.02, 0.02
31391, 33.30, 16.70, -3.61, -0.61, 8.20, -0.08, 0.09, -0.01
31401, 33.30, 16.70, -3.17, -1.85, 10.63, -0.01, 0.04, -0.04
31411, 33.30, 16.70, -6.05, 2.44, 6.95, -0.06, 0.07, 0.00
31421, 33.30, 16.70, -2.36, -3.68, 9.44, -0.04, 0.06, 0.06
31431, 33.30, 16.70, -3.80, 3.08, 7.95, -0.02, 0.05, -0.08
31441, 33.30, 16.70, -5.99, -3.67, 9.27, -0.01, 0.05, 0.02
31451, 33.30, 16.70, -2.29, 0.46, 9.10, -0.03, 0.06, -0.03
31461, 33.30, 16.70, -3.79, -2.84, 8.10, -0.04, 0.06, 0.03
31472, 33.30, 16.70, -4.15, -0.92, 9.00, -0.07, 0.10, 0.06
31482, 33.30, 16.70, -3.73, 0.88, 7.97, -0.03, 0.03, -0.03
31492, 33.30, 16.70, -2.44, 0.57, 10.40, -0.02, 0.11, 0.00
31501, 33.30, 16.70, -2.44, 0.57, 10.40, -0.02, 0.11, 0.00
31511, 33.30, 16.70, -4.89, 1.75, 7.41, -0.02, 0.02, -0.03
31521, 33.30, 16.70, -3.37, -3.21, 10.08, -0.08, 0.11, 0.06
31531, 33.30, 16.70, -5.84, -0.60, 7.38, 0.04, -0.01, -0.08
31541, 33.30, 16.70, -4.29, 4.24, 7.74, -0.09, 0.12, 0.03
31551, 33.30, 16.70, -4.03, -4.58, 8.22, -0.02, 0.03, -0.04
31561, 33.30, 16.70, -3.86, 4.42, 8.94, -0.08, 0.07, 0.04
31571, 33.30, 16.70, -4.21, 0.15, 8.60, -0.03, 0.04, -0.06
31581, 33.30, 16.70, -5.24, 2.97, 7.73, -0.03, 0.10, 0.04
31591, 33.30, 16.70, -3.48, -1.52, 8.52, -0.07, 0.06, -0.01
31601, 33.30, 16.70, -3.22, 0.97, 8.83, 0.01, 0.08, -0.01
31612, 33.30, 16.70, -3.15, -1.79, 8.66, -0.07, 0.09, 0.03
31622, 33.30, 16.70, -4.24, -1.36, 9.17, -0.02, 0.01, -0.06
31632, 33.30, 16.70, -5.41, 3.40, 7.62, -0.06, 0.10, 0.02
31641, 33.30, 16.70, -5.41, 3.40, 7.62, -0.06, 0.10, 0.02
31651, 33.30, 16.70, -3.30, -3.90, 9.26, -0.05, 0.02, -0.00
31661, 33.30, 16.70, -5.11, -0.55, 6.98, -0.04, 0.06, -0.02
31672, 33.30, 16.70, -3.05, -0.33, 8.42, -0.05, 0.07, -0.04
31682, 33.30, 16.70, -5.39, -4.30, 8.57, -0.01, 0.04, 0.02
31692, 33.30, 16.70, -2.81, 3.93, 9.17, -0.04, 0.05, -0.06
31702, 33.30, 16.70, -6.10, -3.38, 7.49, -0.05, 0.09, 0.05
31712, 33.30, 16.70, -2.85, 0.96, 8.58, -0.05, 0.04, -0.02
31721, 33.30, 16.70, -2.85, 0.96, 8.58, -0.05, 0.04, -0.02
31732, 33.30, 16.70, -4.53, 2.14, 7.33, -0.03, 0.02, -0.04
31742, 33.30, 16.70, -3.13, -2.49, 8.81, -0.10, 0.12, 0.07
31751, 33.30, 16.70, -3.13, -2.49, 8.81, -0.10, 0.12, 0.07
31762, 33.30, 16.70, -5.36, 2.04, 7.91, -0.07, 0.11, 0.04
31772, 33.30, 16.70, -3.71, -3.39, 8.35, -0.02, 0.04, -0.03
31782, 33.30, 16.70, -3.56, 1.78, 8.86, -0.08, 0.07, 0.03
31792, 33.30, 16.70, -5.31, 0.08, 8.81, -0.01, 0.03, -0.06
31802, 33.30, 16.70, -4.15, 3.08, 8.47, -0.05, 0.11, 0.04
31812, 33.30, 16.70, -4.49, -2.20, 7.46, -0.05, 0.03, -0.02
31822, 33.30, 16.70, -2.09, 1.41, 9.78, 0.01, 0.10, -0.02
31831, 33.30, 16.70, -2.09, 1.41, 9.78, 0.01, 0.10, -0.02
31841, 33.30, 16.70, -6.71, -0.70, 6.80, -0.03, 0.01, -0.04
31851, 33.30, 16.70, -1.89, -0.56, 9.19, -0.05, 0.11, 0.06
31862, 33.30, 16.70, -5.77, 3.10, 7.61, -0.06, 0.09, 0.02
31872, 33.30, 16.70, -3.02, -3.60, 9.72, -0.03, 0.05, -0.00
31882, 33.30, 16.70, -4.49, 0.53, 7.75, -0.04, 0.06, -0.02
31892, 33.30, 16.70, -2.52, -1.12, 8.60, -0.04, 0.07, -0.01
31901, 33.30, 16.70, -2.52, -1.12, 8.60, -0.04, 0.07, -0.01
31911, 33.30, 16.70, -5.82, 1.58, 7.47, -0.05, 0.08, 0.01
31921, 33.30, 16.70, -2.94, -3.95, 8.46, -0.04, 0.03, 0.02
31931, 33.30, 16.70, -3.46, 1.23, 8.60, -0.02, 0.08, -0.06
31941, 33.30, 16.70, -5.27, -2.71, 9.46, -0.03, 0.03, 0.02
31951, 33.30, 16.70, -3.79, -0.93, 8.20, -0.06, 0.07, -0.01
31961, 33.30, 16.70, -4.80, -2.24, 8.49, -0.02, 0.04, -0.01
31971, 33.30, 16.70, -4.40, 3.00, 8.29, -0.05, 0.07, -0.03
31982, 33.30, 16.70, -3.81, 1.26, 8.55, 0.00, -0.01, -0.08
31991, 33.30, 16.70, -3.81, 1.26, 8.55, 0.00, -0.01, -0.08
32002, 33.30, 16.70, -3.81, -0.47, 8.20, -0.04, 0.04, -0.04
32011, 33.30, 16.70, -3.81, -0.47, 8.20, -0.04, 0.04, -0.04
32021, 33.30, 16.70, -4.61, -4.57, 8.72, -0.07, 0.08, 0.05
32031, 33.30, 16.70, -1.95, 2.48, 9.02, 0.01, 0.02, -0.09
32041, 33.30, 16.70, -6.64, 0.62, 7.81, -0.09, 0.08, 0.06
32051, 33.30, 16.70, -3.95, -2.97, 8.63, -0.03, 0.05, -0.04
32061, 33.30, 16.70, -4.95, 1.49, 8.09, -0.07, 0.07, -0.00
32071, 33.30, 16.70, -5.01, -1.83, 6.78, -0.00, 0.02, -0.04
32081, 33.30, 16.70, -1.81, 4.06, 10.62, -0.07, 0.13, 0.05
32091, 33.30, 16.70, -5.77, -3.22, 7.37, -0.02, -0.01, -0.05
32101, 33.30, 16.70, -1.38, 2.95, 9.50, -0.00, 0.12, 0.02
32111, 33.30, 16.70, -6.34, -2.21, 7.24, -0.06, 0.01, -0.03
32121, 33.30, 16.70, -4.29, -1.56, 8.66, -0.05, 0.08, 0.04
32131, 33.30, 16.70, -3.49, 0.62, 9.62, -0.03, 0.06, -0.06
32141, 33.30, 16.70, -5.28, 2.20, 7.23, -0.08, 0.07, 0.05
32151, 33.30, 16.70, -3.44, -3.81, 9.53, -0.03, 0.05, 0.00
32161, 33.30, 16.70, -4.89, 0.70, 8.16, -0.04, 0.07, -0.04
32171, 33.30, 16.70, -3.22, -1.54, 7.54, -0.03, 0.03, -0.01
32181, 33.30, 16.70, -1.56, 0.77, 8.75, -0.04, 0.11, -0.00
32191, 33.30, 16.70, -4.37, -2.13, 9.70, -0.02, 0.01, -0.01
32201, 33.30, 16.70, -4.25, 1.74, 8.03, -0.03, 0.08, -0.04
32211, 33.30, 16.70, -5.17, -1.88, 8.60, -0.06, 0.07, 0.05
32221, 33.30, 16.70, -4.43, -0.21, 7.40, -0.07, 0.04, -0.02
32231, 33.30, 16.70, -3.54, -2.49, 9.39, 0.00, 0.11, -0.01
32241, 33.30, 16.70, -4.35, 4.66, 8.16, -0.05, 0.03, -0.02
32251, 33.30, 16.70, -3.16, -4.66, 7.84, -0.05, 0.10, 0.07
32261, 33.30, 16.70, -2.77, 1.86, 8.92, 0.01, 0.02, -0.09
32271, 33.30, 16.70, -6.11, -3.40, 8.16, -0.05, 0.10, 0.02
32282, 33.30, 16.70, -4.17, 2.38, 8.20, -0.07, 0.07, 0.02
32292, 33.30, 16.70, -4.76, -0.48, 7.35, 0.01, 0.03, -0.04
32301, 33.30, 16.70, -4.76, -0.48, 7.35, 0.01, 0.03, -0.04
32311, 33.30, 16.70, -6.25, 1.93, 7.68, -0.09, 0.10, 0.05
32321, 33.30, 16.70, -3.32, -3.00, 7.37, -0.02, 0.03, -0.03
32331, 33.30, 16.70, -2.84, 5.35, 9.89, -0.04, 0.11, -0.01
32341, 33.30, 16.70, -7.37, -1.98, 6.70, -0.03, 0.00, -0.03
32351, 33.30, 16.70, -0.90, 1.08, 9.18, -0.04, 0.11, 0.06
32361, 33.30, 16.70, -5.31, -2.04, 7.19, -0.02, 0.00, -0.08
32371, 33.30, 16.70, -4.76, 2.38, 8.85, -0.04, 0.10, 0.03
32381, 33.30, 16.70, -4.35, -2.10, 9.03, -0.06, 0.05, -0.01
32391, 33.30, 16.70, -4.22, 0.47, 7.55, -0.02, 0.06, 0.01
32402, 33.30, 16.70, -3.20, 0.49, 8.44, -0.05, 0.09, -0.01
32411, 33.30, 16.70, -3.20, 0.49, 8.44, -0.05, 0.09, -0.01
32421, 33.30, 16.70, -3.68, -3.03, 9.32, -0.03, 0.04, 0.00
32431, 33.30, 16.70, -3.65, 1.47, 8.48, -0.01, 0.07, -0.05
32441, 33.30, 16.70, -4.09, -0.33, 9.05, -0.06, 0.03, 0.04
32451, 33.30, 16.70, -4.21, -1.60, 7.91, -0.05, 0.07, -0.02
32461, 33.30, 16.70, -3.99, -1.82, 9.50, -0.01, 0.04, -0.02
32471, 33.30, 16.70, -4.91, 3.01, 7.22, -0.06, 0.06, -0.03
32481, 33.30, 16.70, -4.21, -3.85, 9.43, -0.05, 0.07, 0.06
32491, 33.30, 16.70, -3.94, 1.83, 8.32, -0.03, 0.04, -0.06
32501, 33.30, 16.70, -5.08, -1.92, 8.70, -0.01, 0.12, 0.02
32511, 33.30, 16.70, -3.69, 1.93, 7.88, -0.03, 0.06, -0.05
32521, 33.30, 16.70, -4.84, -3.79, 8.50, -0.08, 0.07, 0.05
32531, 33.30, 16.70, -2.60, 1.61, 9.36, 0.01, 0.02, -0.09
32542, 33.30, 16.70, -4.53, -2.10, 7.92, -0.04, 0.03, -0.02
32551, 33.30, 16.70, -4.53, -2.10, 7.92, -0.04, 0.03, -0.02
32562, 33.30, 16.70, -6.14, 0.17, 7.25, -0.03, 0.01, -0.03
32571, 33.30, 16.70, -6.14, 0.17, 7.25, -0.03, 0.01, -0.03
32582, 33.30, 16.70, -5.88, -2.30, 7.63, -0.01, 0.00, -0.08
32591, 33.30, 16.70, -5.88, -2.30, 7.63, -0.01, 0.00, -0.08
32601, 33.30, 16.70, -3.44, 3.05, 9.53, -0.03, 0.12, 0.02
32611, 33.30, 16.70, -7.87, -2.95, 7.07, -0.04, 0.02, -0.04
32621, 33.30, 16.70, -2.66, 0.77, 8.47, -0.07, 0.08, 0.06
32631, 33.30, 16.70, -3.11, -0.22, 8.18, -0.01, 0.07, -0.06
32641, 33.30, 16.70, -4.80, 3.48, 8.59, -0.06, 0.08, 0.06
32651, 33.30, 16.70, -4.39, -3.86, 8.99, -0.06, 0.05, -0.01
32661, 33.30, 16.70, -4.12, 1.30, 8.23, -0.00, 0.06, -0.01
32671, 33.30, 16.70, -3.96, -1.41, 8.50, -0.02, 0.05, -0.01
32682, 33.30, 16.70, -3.16, -2.60, 9.15, -0.03, 0.01, -0.02
32691, 33.30, 16.70, -3.16, -2.60, 9.15, -0.03, 0.01, -0.02
32702, 33.30, 16.70, -5.44, -2.45, 9.52, -0.06, 0.05, 0.05
32711, 33.30, 16.70, -5.44, -2.45, 9.52, -0.06, 0.05, 0.05
32721, 33.30, 16.70, -4.49, -0.78, 8.05, -0.07, 0.07, -0.01
32731, 33.30, 16.70, -3.93, -1.56, 10.59, -0.02, 0.05, -0.01
32741, 33.30, 16.70, -5.95, 3.07, 6.94, -0.06, 0.05, -0.01
32751, 33.30, 16.70, -2.55, -4.58, 9.68, -0.04, 0.09, 0.06
32761, 33.30, 16.70, -4.99, 0.78, 7.75, -0.03, 0.02, -0.10
32771, 33.30, 16.70, -5.91, -2.13, 8.87, -0.04, 0.08, 0.04
32781, 33.30, 16.70, -1.87, 1.40, 9.47, -0.04, 0.09, -0.03
32791, 33.30, 16.70, -5.05, -3.76, 7.52, -0.05, 0.02, 0.02
32801, 33.30, 16.70, -2.36, 3.44, 9.20, -0.01, 0.04, -0.06
32811, 33.30, 16.70, -4.51, -0.96, 9.45, -0.07, 0.11, 0.06
32822, 33.30, 16.70, -3.22, 2.40, 9.23, -0.05, 0.12, -0.01
32832, 33.30, 16.70, -6.83, -1.37, 7.06, -0.03, 0.01, -0.03
32842, 33.30, 16.70, -2.68, 1.31, 9.12, -0.09, 0.08, 0.05
32852, 33.30, 16.70, -4.74, -1.51, 8.57, -0.01, 0.03, -0.08
32861, 33.30, 16.70, -4.74, -1.51, 8.57, -0.01, 0.03, -0.08
32872, 33.30, 16.70, -4.63, -4.27, 7.52, -0.05, 0.05, -0.02
32881, 33.30, 16.70, -4.63, -4.27, 7.52, -0.05, 0.05, -0.02
32891, 33.30, 16.70, -3.35, 1.96, 8.60, -0.04, 0.09, 0.03
32901, 33.30, 16.70, -4.43, 0.57, 8.43, -0.02, 0.06, -0.05
32911, 33.30, 16.70, -4.21, 0.83, 8.32, -0.04, 0.08, 0.05
32921, 33.30, 16.70, -3.10, -4.30, 8.42, -0.04, 0.08, -0.00
32931, 33.30, 16.70, -3.66, 0.53, 8.95, -0.01, 0.08, -0.01
32941, 33.30, 16.70, -6.15, -2.93, 8.76, -0.01, 0.03, -0.02
32951, 33.30, 16.70, -4.56, -2.04, 8.26, -0.04, 0.08, 0.04
32961, 33.30, 16.70, -3.05, -2.05, 9.11, -0.02, 0.02, -0.05
32971, 33.30, 16.70, -5.49, 2.04, 7.39, -0.04, 0.10, 0.00
32981, 33.30, 16.70, -3.15, -3.35, 10.12, -0.05, 0.03, 0.01
32992, 33.30, 16.70, -1.96, -2.34, 9.72, -0.01, 0.09, 0.02
33001, 33.30, 16.70, -1.96, -2.34, 9.72, -0.01, 0.09, 0.02
33011, 33.30, 16.70, -5.41, 1.27, 7.26, -0.06, 0.06, -0.04
33021, 33.30, 16.70, -5.37, -5.47, 8.51, -0.03, 0.05, 0.05
33031, 33.30, 16.70, -1.98, 4.29, 9.92, -0.01, 0.06, -0.09
33041, 33.30, 16.70, -6.72, -0.79, 7.17, -0.05, 0.06, 0.06
33051, 33.30, 16.70, -2.59, -1.01, 8.55, -0.03, 0.06, -0.04
33061, 33.30, 16.70, -5.64, -1.93, 8.26, -0.03, 0.08, 0.01
33071, 33.30, 16.70, -3.91, 3.36, 8.21, -0.02, 0.05, -0.05
33081, 33.30, 16.70, -2.03, -1.28, 9.75, -0.06, 0.11, 0.07
33092, 33.30, 16.70, -3.85, 0.14, 9.83, -0.05, 0.12, 0.02
33101, 33.30, 16.70, -3.85, 0.14, 9.83, -0.05, 0.12, 0.02
33112, 33.30, 16.70, -4.29, 0.77, 8.31, -0.08, 0.08, 0.05
33122, 33.30, 16.70, -3.64, 0.78, 8.32, -0.01, 0.02, -0.07
33132, 33.30, 16.70, -5.45, 4.24, 8.10, -0.10, 0.08, 0.07
33141, 33.30, 16.70, -5.45, 4.24, 8.10, -0.10, 0.08, 0.07
33151, 33.30, 16.70, -4.33, -3.82, 8.50, -0.03, 0.05, -0.05
33161, 33.30, 16.70, -3.59, 3.75, 8.13, -0.06, 0.06, 0.00
33171, 33.30, 16.70, -4.77, -1.40, 7.74, -0.00, 0.05, -0.04
33181, 33.30, 16.70, -1.79, 2.72, 10.65, -0.03, 0.11, 0.05
33191, 33.30, 16.70, -5.50, -2.96, 7.65, -0.03, 0.01, -0.04
33201, 33.30, 16.70, -2.68, 2.49, 8.95, 0.01, 0.10, -0.00
33211, 33.30, 16.70, -5.89, -1.62, 8.46, -0.08, 0.02, -0.01
33221, 33.30, 16.70, -4.74, -2.23, 7.78, -0.04, 0.09, 0.02
33232, 33.30, 16.70, -6.12, 2.40, 7.64, -0.08, 0.08, 0.01
33242, 33.30, 16.70, -3.41, -5.92, 8.28, -0.03, 0.04, 0.04
33252, 33.30, 16.70, -2.92, 4.06, 9.09, -0.04, 0.05, -0.08
33262, 33.30, 16.70, -7.86, -2.61, 8.29, -0.04, 0.07, 0.03
33272, 33.30, 16.70, -3.56, -1.49, 8.88, -0.04, 0.06, -0.03
33281, 33.30, 16.70, -3.56, -1.49, 8.88, -0.04, 0.06, -0.03
33291, 33.30, 16.70, -5.26, -3.98, 9.32, -0.01, 0.02, 0.01
33301, 33.30, 16.70, -3.62, 3.66, 9.00, -0.00, 0.06, -0.08
33311, 33.30, 16.70, -6.20, -2.24, 7.92, -0.07, 0.07, 0.08
33321, 33.30, 16.70, -2.72, -0.15, 8.17, -0.05, 0.06, -0.02
33331, 33.30, 16.70, -4.34, -0.93, 9.66, -0.03, 0.10, 0.01
33341, 33.30, 16.70, -4.83, 1.92, 7.80, -0.03, 0.02, -0.03
33351, 33.30, 16.70, -2.60, -3.14, 8.72, -0.06, 0.11, 0.06
33361, 33.30, 16.70, -3.36, -0.15, 7.82, 0.00, -0.01, -0.09
33371, 33.30, 16.70, -5.80, -0.45, 8.26, -0.05, 0.11, 0.02
33381, 33.30, 16.70, -4.99, -2.02, 7.94, -0.02, 0.03, -0.02
33391, 33.30, 16.70, -3.38, 1.10, 8.32, -0.07, 0.07, 0.03
33402, 33.30, 16.70, -2.53, 3.53, 9.78, -0.07, 0.10, 0.05
33412, 33.30, 16.70, -4.55, -2.98, 8.18, -0.04, 0.03, -0.04
33421, 33.30, 16.70, -4.55, -2.98, 8.18, -0.04, 0.03, -0.04
33431, 33.30, 16.70, -1.92, 5.00, 9.69, -0.05, 0.08, 0.00
33441, 33.30, 16.70, -6.94, -2.09, 7.37, -0.02, 0.02, -0.03
33451, 33.30, 16.70, -2.60, -0.69, 9.41, -0.03, 0.10, 0.05
33461, 33.30, 16.70, -4.33, -1.20, 8.32, -0.03, 0.00, -0.06
33471, 33.30, 16.70, -4.70, 0.92, 7.71, -0.03, 0.10, 0.01
33481, 33.30, 16.70, -4.03, -1.87, 9.51, -0.08, 0.03, -0.00
33491, 33.30, 16.70, -5.04, -1.46, 7.65, -0.04, 0.07, 0.01
33501, 33.30, 16.70, -2.77, -0.99, 9.48, -0.01, 0.06, -0.03
33511, 33.30, 16.70, -6.04, 0.36, 7.56, -0.06, 0.08, 0.01
33522, 33.30, 16.70, -2.82, 3.92, 8.91, -0.02, 0.08, -0.07
33531, 33.30, 16.70, -2.82, 3.92, 8.91, -0.02, 0.08, -0.07
33541, 33.30, 16.70, -7.55, -1.38, 7.74, -0.06, 0.01, 0.04
33551, 33.30, 16.70, -3.53, -2.12, 8.16, -0.04, 0.08, -0.02
33561, 33.30, 16.70, -6.16, -1.80, 9.50, -0.01, 0.02, -0.01
33571, 33.30, 16.70, -4.08, 3.39, 7.88, -0.03, 0.07, -0.04
33581, 33.30, 16.70, -1.66, -3.92, 8.64, -0.05, 0.12, 0.07
33591, 33.30, 16.70, -3.47, 0.96, 8.00, -0.04, 0.01, -0.05
33601, 33.30, 16.70, -4.19, -2.85, 9.53, -0.01, 0.11, 0.02
33611, 33.30, 16.70, -5.65, 0.87, 7.44, -0.03, 0.02, -0.04
33621, 33.30, 16.70, -3.65, -3.23, 8.30, -0.07, 0.10, 0.06
33631, 33.30, 16.70, -3.76, 1.76, 9.01, 0.00, 0.02, -0.08
33641, 33.30, 16.70, -6.59, 2.04, 7.79, -0.08, 0.09, 0.05
33651, 33.30, 16.70, -4.13, -3.35, 7.72, -0.02, 0.05, -0.03
33662, 33.30, 16.70, -6.71, -2.38, 6.33, -0.01, 0.02, -0.04
33672, 33.30, 16.70, -1.73, 0.44, 10.14, -0.04, 0.10, 0.05
33682, 33.30, 16.70, -4.88, -1.28, 8.73, -0.02, 0.02, -0.06
33691, 33.30, 16.70, -4.88, -1.28, 8.73, -0.02, 0.02, -0.06
33702, 33.30, 16.70, -4.40, -2.08, 9.22, -0.07, 0.02, -0.01
33711, 33.30, 16.70, -4.40, -2.08, 9.22, -0.07, 0.02, -0.01
33721, 33.30, 16.70, -3.06, 0.32, 8.50, -0.05, 0.09, 0.04
33731, 33.30, 16.70, -3.70, -0.59, 9.30, -0.04, 0.05, -0.04
33741, 33.30, 16.70, -5.81, 1.71, 7.70, -0.07, 0.08, 0.04
33751, 33.30, 16.70, -3.06, -2.98, 9.76, -0.04, 0.04, -0.01
33761, 33.30, 16.70, -5.11, 0.36, 7.41, -0.03, 0.06, -0.04
33771, 33.30, 16.70, -2.96, -3.09, 8.92, -0.04, 0.05, -0.00
33781, 33.30, 16.70, -3.61, 0.43, 8.67, -0.06, 0.08, -0.01
33791, 33.30, 16.70, -4.94, -2.56, 9.32, -0.03, 0.02, -0.00
33802, 33.30, 16.70, -4.23, -2.61, 7.99, -0.05, 0.11, 0.07
33812, 33.30, 16.70, -2.44, 1.26, 8.02, -0.05, 0.04, -0.03
33822, 33.30, 16.70, -3.94, -1.43, 9.68, -0.03, 0.10, 0.01
33831, 33.30, 16.70, -3.94, -1.43, 9.68, -0.03, 0.10, 0.01
33841, 33.30, 16.70, -4.04, 3.85, 7.72, -0.05, 0.05, -0.03
33851, 33.30, 16.70, -2.92, -2.76, 9.77, -0.05, 0.12, 0.07
33861, 33.30, 16.70, -3.45, 0.72, 8.36, -0.01, -0.00, -0.09
33871, 33.30, 16.70, -4.64, -2.30, 8.04, -0.03, 0.11, 0.03
33881, 33.30, 16.70, -3.13, -0.13, 8.59, -0.03, 0.04, -0.03
33891, 33.30, 16.70, -4.91, -1.81, 9.06, -0.06, 0.09, 0.04
33901, 33.30, 16.70, -4.19, 0.20, 8.11, 0.02, 0.01, -0.07
33912, 33.30, 16.70, -3.51, -3.20, 7.43, -0.05, 0.04, -0.03
33921, 33.30, 16.70, -3.51, -3.20, 7.43, -0.05, 0.04, -0.03
33932, 33.30, 16.70, -6.90, -2.28, 7.58, -0.04, 0.01, -0.03
33942, 33.30, 16.70, -2.94, -1.72, 8.81, -0.03, 0.09, 0.04
33951, 33.30, 16.70, -2.94, -1.72, 8.81, -0.03, 0.09, 0.04
33962, 33.30, 16.70, -5.39, 0.87, 8.21, -0.05, 0.10, 0.02
33971, 33.30, 16.70, -5.39, 0.87, 8.21, -0.05, 0.10, 0.02
33981, 33.30, 16.70, -4.84, -1.67, 8.51, -0.07, 0.01, -0.01
33991, 33.30, 16.70, -4.52, -1.07, 8.10, -0.04, 0.08, 0.03
34001, 33.30, 16.70, -3.96, 0.93, 9.88, -0.02, 0.04, -0.05
34011, 33.30, 16.70, -5.95, 1.35, 7.38, -0.06, 0.09, 0.01
34021, 33.30, 16.70, -1.32, -4.11, 9.13, -0.02, 0.05, 0.01
34031, 33.30, 16.70, -4.52, 2.29, 8.54, -0.02, 0.06, -0.07
34041, 33.30, 16.70, -6.75, -0.70, 8.87, -0.04, 0.04, 0.03
34051, 33.30, 16.70, -3.17, -0.57, 8.08, -0.04, 0.07, -0.02
34061, 33.30, 16.70, -5.24, -1.98, 9.40, -0.03, 0.02, -0.01
34071, 33.30, 16.70, -4.11, 2.99, 8.63, -0.04, 0.06, -0.06
34081, 33.30, 16.70, -5.41, -3.36, 8.79, -0.06, 0.10, 0.07
34092, 33.30, 16.70, -3.51, -1.27, 8.19, -0.03, 0.12, 0.02
34102, 33.30, 16.70, -4.53, -0.48, 7.64, -0.02, 0.02, -0.05
34111, 33.30, 16.70, -4.53, -0.48, 7.64, -0.02, 0.02, -0.05
34121, 33.30, 16.70, -3.18, -4.09, 8.73, -0.08, 0.11, 0.06
34131, 33.30, 16.70, -2.63, 2.12, 8.61, -0.01, 0.01, -0.09
34141, 33.30, 16.70, -6.93, 0.87, 8.13, -0.07, 0.09, 0.05
34151, 33.30, 16.70, -3.92, -2.61, 8.83, -0.02, 0.05, -0.02
34161, 33.30, 16.70, -4.92, 1.53, 8.02, -0.05, 0.07, -0.00
