t (ms), uL (%), uR (%), f_x (ms^-2), f_y (ms^-2), f_z (ms^-2), w_x (rad/s), w_y (rad/s), w_z (rad/s)
44861, 29.40, 20.60, -0.32, -4.32, 8.17, -0.05, 0.04, -0.07
44871, 29.40, 20.60, 0.73, 5.52, 10.21, -0.03, 0.12, 0.05
44881, 29.40, 20.60, 0.99, -8.09, 8.72, -0.00, 0.06, -0.02
44891, 29.40, 20.60, -1.80, 0.88, 10.36, -0.04, 0.05, 0.00
44901, 29.40, 20.60, -1.26, 1.37, 8.23, -0.03, 0.08, -0.03
44911, 29.40, 20.60, 0.71, -4.21, 10.33, -0.04, 0.04, 0.08
44921, 29.40, 20.60, -2.49, 3.29, 8.61, -0.04, 0.06, -0.07
44931, 29.40, 20.60, -0.16, -2.43, 10.12, -0.01, 0.06, 0.05
44941, 29.40, 20.60, -1.62, 0.02, 10.00, -0.06, 0.09, -0.02
44951, 29.40, 20.60, -0.26, -1.21, 8.83, -0.01, 0.04, -0.03
44961, 29.40, 20.60, -3.68, 3.18, 9.32, -0.04, 0.11, 0.03
44971, 29.40, 20.60, -0.46, -0.04, 8.83, -0.08, 0.07, -0.06
44981, 29.40, 20.60, -1.03, 3.00, 9.48, 0.01, 0.07, 0.03
44991, 29.40, 20.60, -0.68, -4.52, 8.10, -0.05, 0.08, -0.06
45001, 29.40, 20.60, -0.12, 1.82, 10.15, -0.05, 0.09, 0.05
45011, 30.00, 20.00, -0.91, -3.04, 8.74, -0.01, 0.04, -0.06
45021, 30.00, 20.00, -1.94, 2.17, 10.11, -0.05, 0.05, 0.04
45031, 30.00, 20.00, -1.79, -0.47, 8.73, -0.04, 0.09, -0.02
45041, 30.00, 20.00, 1.47, -2.92, 10.34, -0.02, 0.03, 0.02
45051, 30.00, 20.00, -4.98, 4.67, 9.05, -0.06, 0.06, -0.03
45061, 30.00, 20.00, 0.17, -4.25, 9.25, -0.03, 0.06, 0.09
45071, 30.00, 20.00, -2.08, 2.86, 9.96, -0.06, 0.08, -0.08
45081, 30.00, 20.00, -0.90, -0.11, 9.31, -0.03, 0.05, -0.00
45091, 30.00, 20.00, -2.39, 0.35, 9.32, -0.03, 0.08, 0.02
45101, 30.00, 20.00, -0.50, -2.30, 9.02, -0.06, 0.04, -0.09
45111, 30.00, 20.00, -2.37, 2.43, 9.61, -0.01, 0.08, 0.06
45121, 30.00, 20.00, 0.45, -3.19, 8.63, -0.07, 0.09, -0.07
45131, 30.00, 20.00, 0.26, 4.11, 9.70, -0.00, 0.08, 0.02
45141, 30.00, 20.00, -0.60, -7.43, 9.24, -0.02, 0.05, -0.04
45151, 30.00, 20.00, -1.33, 3.22, 9.46, -0.05, 0.06, 0.03
45161, 30.00, 20.00, -0.40, -1.00, 8.61, -0.03, 0.09, -0.03
45171, 30.00, 20.00, -1.26, -3.02, 9.15, -0.04, 0.04, 0.04
45181, 30.00, 20.00, -1.90, 4.48, 10.07, -0.04, 0.06, -0.04
45191, 30.00, 20.00, 0.02, -2.14, 9.69, -0.02, 0.05, 0.05
45201, 30.00, 20.00, -3.31, 1.17, 10.05, -0.05, 0.08, -0.05
45211, 30.00, 20.00, -0.36, -3.22, 9.10, -0.00, 0.04, 0.03
45221, 30.00, 20.00, -3.31, 4.29, 9.90, -0.07, 0.11, -0.03
45231, 30.00, 20.00, 0.03, -1.04, 9.50, -0.04, 0.06, 0.03
45241, 30.00, 20.00, -1.39, 1.04, 8.12, -0.04, 0.07, -0.01
45251, 30.00, 20.00, -1.15, 0.06, 10.82, -0.07, 0.07, -0.05
45261, 30.00, 20.00, -0.07, 0.28, 8.71, -0.02, 0.10, 0.07
45271, 30.00, 20.00, -0.55, -1.09, 10.35, -0.07, 0.04, -0.09
45281, 30.00, 20.00, -0.24, 3.44, 9.19, -0.01, 0.08, 0.06
45291, 30.00, 20.00, -1.50, -5.85, 10.16, -0.06, 0.06, -0.04
45301, 30.00, 20.00, 0.78, 4.64, 9.99, -0.05, 0.07, 0.02
45311, 30.00, 20.00, -0.47, -3.83, 7.86, -0.03, 0.07, -0.02
45321, 30.00, 20.00, -2.29, -0.94, 11.09, -0.06, 0.07, 0.04
45331, 30.00, 20.00, 0.57, 1.07, 8.11, -0.01, 0.05, -0.04
45341, 30.00, 20.00, -1.09, -0.18, 9.47, -0.06, 0.07, 0.06
45351, 30.00, 20.00, -1.75, -1.74, 10.36, -0.03, 0.09, -0.03
45361, 30.00, 20.00, 0.46, -2.49, 8.88, -0.01, 0.04, 0.03
45371, 30.00, 20.00, -4.46, 3.96, 9.90, -0.07, 0.12, -0.04
45381, 30.00, 20.00, 0.45, -5.96, 10.26, -0.03, 0.08, 0.07
45391, 30.00, 20.00, -1.44, 4.01, 8.37, -0.06, 0.08, -0.06
45401, 30.00, 20.00, -1.29, -0.11, 10.07, -0.03, 0.10, 0.05
45411, 30.00, 20.00, 0.92, -1.74, 8.38, -0.04, 0.13, -0.00
45421, 30.00, 20.00, -1.48, 1.22, 9.78, -0.05, 0.04, -0.07
45431, 30.00, 20.00, -2.07, 2.43, 8.87, -0.02, 0.13, 0.05
45441, 30.00, 20.00, -0.29, -1.92, 9.36, -0.09, 0.09, -0.05
45451, 30.00, 20.00, -1.26, 2.70, 10.29, 0.00, 0.06, 0.02
45461, 30.00, 20.00, -0.26, -3.84, 8.23, -0.06, 0.10, -0.04
45471, 30.00, 20.00, 0.63, 1.53, 9.52, -0.03, 0.10, 0.05
45481, 30.00, 20.00, -1.57, -6.28, 9.47, -0.02, 0.03, -0.10
45491, 30.00, 20.00, -1.02, 4.58, 8.80, -0.08, 0.11, 0.05
45501, 30.00, 20.00, -1.05, -7.74, 10.66, -0.02, 0.09, -0.02
45511, 30.00, 20.00, -1.01, -0.40, 10.01, -0.04, 0.07, -0.01
45521, 30.00, 20.00, -1.73, -0.72, 7.80, -0.03, 0.14, -0.04
45531, 30.00, 20.00, 0.05, -6.63, 11.25, -0.03, 0.11, 0.07
45541, 30.00, 20.00, -1.53, 2.79, 8.15, -0.03, 0.11, -0.09
45551, 30.00, 20.00, -1.64, -2.67, 9.37, -0.01, 0.12, 0.06
45562, 30.00, 20.00, -0.92, -2.37, 11.01, -0.02, 0.10, 0.03
45571, 30.00, 20.00, -0.92, -2.37, 11.01, -0.02, 0.10, 0.03
45582, 30.00, 20.00, -0.93, -6.21, 9.26, -0.01, 0.15, 0.08
45592, 30.00, 20.00, -1.38, 2.74, 10.21, -0.05, 0.13, -0.08
45602, 30.00, 20.00, -1.68, 0.50, 8.44, -0.04, 0.08, 0.04
45612, 30.00, 20.00, -2.91, -1.44, 9.23, -0.07, 0.15, 0.05
45622, 30.00, 20.00, 1.84, -1.36, 10.74, -0.05, 0.09, -0.09
45632, 30.00, 20.00, -2.81, 4.59, 8.13, -0.03, 0.06, 0.06
45642, 30.00, 20.00, -1.94, -3.56, 9.76, -0.09, 0.10, -0.03
45652, 30.00, 20.00, 1.91, 4.14, 10.21, -0.01, 0.09, 0.01
45662, 30.00, 20.00, -3.67, 0.17, 9.56, -0.05, 0.03, -0.06
45672, 30.00, 20.00, -0.18, 3.45, 9.51, -0.04, 0.11, 0.06
45682, 30.00, 20.00, 1.04, -4.29, 9.44, -0.00, 0.08, -0.07
45692, 30.00, 20.00, -3.93, 2.15, 10.17, -0.05, 0.07, 0.03
45701, 30.00, 20.00, -3.93, 2.15, 10.17, -0.05, 0.07, 0.03
45711, 30.00, 20.00, -3.49, -2.07, 9.84, -0.04, 0.12, -0.02
45722, 30.00, 20.00, -3.00, -0.68, 10.17, -0.01, 0.11, -0.05
45732, 30.00, 20.00, 0.28, -4.76, 8.42, -0.03, 0.11, 0.04
45742, 30.00, 20.00, -2.83, -1.98, 9.54, -0.03, 0.14, -0.09
45752, 30.00, 20.00, -2.13, -4.42, 10.36, -0.02, 0.08, 0.05
45762, 30.00, 20.00, -1.69, 1.65, 6.94, -0.10, 0.14, -0.04
45772, 30.00, 20.00, -1.19, -4.88, 10.76, -0.01, 0.11, 0.00
45782, 30.00, 20.00, -2.65, 0.32, 8.73, -0.05, 0.13, -0.04
45792, 30.00, 20.00, -0.91, -1.39, 8.51, -0.06, 0.08, -0.01
45801, 30.00, 20.00, -0.91, -1.39, 8.51, -0.06, 0.08, -0.01
45811, 30.00, 20.00, 0.47, 3.03, 10.13, 0.01, 0.12, 0.02
45821, 30.00, 20.00, -2.50, -1.19, 9.20, -0.07, 0.09, -0.07
45831, 30.00, 20.00, 0.24, 3.29, 8.55, -0.04, 0.14, 0.08
45841, 30.00, 20.00, -1.03, -3.09, 11.11, -0.04, 0.11, -0.10
45851, 30.00, 20.00, -2.21, 5.90, 8.93, -0.04, 0.12, 0.04
45861, 30.00, 20.00, -1.30, -0.66, 8.52, -0.05, 0.12, -0.02
45871, 30.00, 20.00, -0.84, 0.45, 12.17, -0.04, 0.13, -0.01
45881, 30.00, 20.00, -1.33, 4.81, 8.74, 0.00, 0.13, -0.03
45891, 30.00, 20.00, -1.03, -2.88, 9.76, -0.05, 0.13, 0.04
45901, 30.00, 20.00, -1.18, -0.22, 9.29, 0.00, 0.16, -0.08
45911, 30.00, 20.00, -1.74, -2.32, 8.80, -0.03, 0.11, 0.05
45921, 30.00, 20.00, -2.31, 1.44, 9.18, -0.06, 0.14, -0.05
45931, 30.00, 20.00, 0.34, -5.52, 10.15, 0.00, 0.15, 0.02
45941, 30.00, 20.00, -2.60, 0.22, 9.58, -0.05, 0.16, -0.06
45951, 30.00, 20.00, -0.82, -4.20, 8.36, -0.02, 0.12, 0.03
45961, 30.00, 20.00, -1.22, -3.23, 8.51, -0.03, 0.22, -0.04
45971, 30.00, 20.00, -2.01, -2.35, 10.13, -0.06, 0.10, -0.02
45981, 30.00, 20.00, -2.10, 0.42, 7.27, -0.02, 0.16, 0.03
45991, 30.00, 20.00, -1.44, -2.94, 10.92, -0.06, 0.19, -0.06
46001, 30.00, 20.00, -1.99, 1.11, 9.94, -0.02, 0.14, 0.07
46011, 30.00, 20.00, -1.47, -3.94, 7.37, -0.07, 0.13, -0.07
46021, 30.00, 20.00, -1.13, 5.10, 10.15, -0.04, 0.23, 0.07
46031, 30.00, 20.00, -0.64, -6.15, 10.00, -0.06, 0.12, -0.03
46041, 30.00, 20.00, -1.92, 6.30, 8.09, -0.06, 0.15, 0.04
46051, 30.00, 20.00, -1.70, -1.55, 10.42, -0.03, 0.20, -0.01
46061, 30.00, 20.00, 0.66, 0.80, 10.82, -0.07, 0.13, 0.05
46071, 30.00, 20.00, -2.51, 4.84, 7.89, -0.00, 0.14, -0.05
46081, 30.00, 20.00, 0.14, -0.09, 11.08, -0.05, 0.21, 0.05
46091, 30.00, 20.00, -0.08, 3.92, 9.00, -0.04, 0.19, -0.03
46101, 30.00, 20.00, -3.06, 0.32, 9.64, -0.03, 0.12, 0.01
46111, 30.00, 20.00, -1.38, 6.98, 9.76, -0.07, 0.23, -0.04
46121, 30.00, 20.00, 0.69, -6.00, 9.99, -0.01, 0.16, 0.04
46131, 30.00, 20.00, -5.02, 4.35, 9.35, -0.04, 0.16, -0.10
46141, 30.00, 20.00, -0.93, -1.32, 8.71, -0.03, 0.20, 0.03
46151, 30.00, 20.00, -1.43, -2.87, 10.34, -0.03, 0.20, -0.00
46161, 30.00, 20.00, -2.28, -1.62, 8.98, -0.02, 0.13, -0.09
46171, 30.00, 20.00, -2.24, 1.16, 7.52, -0.03, 0.22, 0.05
46181, 30.00, 20.00, -2.01, -6.81, 11.14, -0.07, 0.20, -0.05
46191, 30.00, 20.00, -1.85, 1.66, 8.47, 0.01, 0.18, 0.01
46201, 30.00, 20.00, -3.44, -2.64, 8.84, -0.06, 0.18, -0.04
46211, 30.00, 20.00, -1.92, -0.13, 10.42, -0.06, 0.22, 0.08
46221, 30.00, 20.00, -0.72, -4.48, 8.52, -0.01, 0.17, -0.09
46231, 30.00, 20.00, -3.36, 7.67, 10.34, -0.08, 0.18, 0.06
46241, 30.00, 20.00, -0.11, -3.98, 8.17, -0.04, 0.20, 0.01
46251, 30.00, 20.00, -0.39, 1.12, 10.13, -0.03, 0.17, -0.00
46261, 30.00, 20.00, -3.34, 8.82, 10.09, -0.05, 0.17, -0.01
46271, 30.00, 20.00, -0.60, -3.72, 9.04, -0.06, 0.17, 0.08
46281, 30.00, 20.00, -2.60, 4.04, 10.24, 0.01, 0.16, -0.10
46291, 30.00, 20.00, -1.76, 1.14, 10.45, -0.04, 0.14, 0.07
46301, 30.00, 20.00, -2.70, 1.66, 7.68, -0.08, 0.18, 0.00
46311, 30.00, 20.00, -1.67, -3.95, 10.44, 0.03, 0.12, -0.01
46321, 30.00, 20.00, -2.53, 3.90, 7.86, -0.05, 0.16, -0.04
46331, 30.00, 20.00, -2.15, -4.11, 9.49, -0.04, 0.13, 0.05
46341, 30.00, 20.00, -3.10, -3.00, 9.22, -0.01, 0.13, -0.05
46351, 30.00, 20.00, -1.67, 0.03, 8.39, -0.03, 0.11, -0.03
46361, 30.00, 20.00, -2.42, -2.89, 9.80, -0.04, 0.14, 0.08
46371, 30.00, 20.00, -1.70, -4.30, 8.93, -0.05, 0.10, -0.10
46381, 30.00, 20.00, -2.16, 3.87, 8.46, -0.04, 0.12, 0.09
46391, 30.00, 20.00, -2.01, -7.03, 10.44, -0.08, 0.11, -0.02
46401, 30.00, 20.00, -0.11, 4.09, 9.43, -0.04, 0.12, 0.01
46411, 30.00, 20.00, -3.09, -1.28, 9.24, -0.01, 0.09, -0.04
46421, 30.00, 20.00, -1.72, 0.61, 10.80, -0.10, 0.12, 0.06
46431, 30.00, 20.00, 0.60, -0.51, 9.47, -0.01, 0.10, -0.05
46441, 30.00, 20.00, -3.38, 2.15, 10.25, -0.06, 0.07, 0.06
46451, 30.00, 20.00, -2.56, 1.32, 8.00, -0.05, 0.15, -0.02
46461, 30.00, 20.00, 1.22, -2.22, 10.89, -0.04, 0.11, 0.01
46471, 30.00, 20.00, -4.64, 8.54, 9.98, -0.05, 0.11, -0.04
46481, 30.00, 20.00, -2.02, -4.92, 8.49, -0.03, 0.11, 0.07
46491, 30.00, 20.00, -0.68, 2.56, 10.41, -0.03, 0.14, -0.08
46501, 30.00, 20.00, -3.06, -0.79, 9.30, -0.01, 0.09, 0.02
46511, 30.00, 20.00, -3.25, 5.46, 9.01, -0.09, 0.14, -0.01
46521, 30.00, 20.00, -0.29, -3.57, 11.10, 0.01, 0.08, -0.05
46531, 30.00, 20.00, -3.64, 2.52, 8.38, -0.01, 0.11, 0.01
46541, 30.00, 20.00, -2.34, -4.14, 9.09, -0.07, 0.10, -0.04
46551, 30.00, 20.00, -1.52, -1.94, 8.73, 0.02, 0.11, 0.01
46561, 30.00, 20.00, -3.34, -3.03, 10.02, -0.06, 0.09, -0.06
46571, 30.00, 20.00, -1.91, 1.62, 9.16, -0.06, 0.11, 0.07
46581, 30.00, 20.00, -2.15, -5.71, 8.85, -0.03, 0.08, -0.09
46591, 30.00, 20.00, -3.12, 2.41, 9.87, -0.06, 0.10, 0.05
46601, 30.00, 20.00, -0.85, -4.96, 7.73, -0.04, 0.09, -0.03
46611, 30.00, 20.00, -1.58, 2.63, 9.34, -0.05, 0.11, 0.00
46621, 30.00, 20.00, -1.58, -3.02, 9.79, -0.01, 0.10, -0.04
46631, 30.00, 20.00, -1.57, 1.07, 8.76, -0.08, 0.08, 0.05
46641, 30.00, 20.00, -3.43, 1.61, 10.11, -0.02, 0.09, -0.08
46651, 30.00, 20.00, -0.04, -2.26, 9.84, -0.03, 0.08, 0.04
46661, 30.00, 20.00, -2.34, 4.58, 8.44, -0.07, 0.11, -0.04
46671, 30.00, 20.00, -1.57, -1.73, 10.98, -0.01, 0.07, 0.01
46681, 30.00, 20.00, -1.51, 3.17, 7.70, -0.06, 0.10, -0.05
46691, 30.00, 20.00, -1.84, -1.84, 9.87, -0.02, 0.11, 0.02
46701, 30.00, 20.00, -1.74, 3.81, 10.27, -0.03, 0.12, -0.03
46711, 30.00, 20.00, -3.12, -2.58, 8.36, -0.02, 0.06, -0.03
46721, 30.00, 20.00, -3.32, 2.29, 9.40, -0.04, 0.14, 0.04
46731, 30.00, 20.00, -0.33, -1.29, 9.62, -0.06, 0.08, -0.08
46741, 30.00, 20.00, -2.86, 0.32, 8.50, -0.01, 0.09, 0.03
46751, 30.00, 20.00, -1.78, -3.37, 8.90, -0.06, 0.10, -0.05
46761, 30.00, 20.00, -0.74, 2.90, 8.84, -0.03, 0.11, 0.04
46771, 30.00, 20.00, -3.86, -6.18, 10.02, -0.03, 0.08, -0.04
46781, 30.00, 20.00, -1.27, 3.85, 8.07, -0.06, 0.09, 0.02
46791, 30.00, 20.00, -0.58, -1.25, 9.29, -0.03, 0.10, -0.03
46801, 30.00, 20.00, -2.10, -1.56, 11.21, -0.06, 0.08, 0.04
46811, 30.00, 20.00, -0.69, 0.10, 7.64, -0.02, 0.08, -0.04
46821, 30.00, 20.00, -2.44, -0.57, 10.30, -0.05, 0.10, 0.07
46831, 30.00, 20.00, -0.97, -0.74, 9.84, -0.05, 0.12, -0.05
46841, 30.00, 20.00, -1.50, -1.50, 8.85, -0.02, 0.07, 0.04
46851, 30.00, 20.00, -3.79, 5.80, 10.22, -0.07, 0.14, -0.02
46861, 30.00, 20.00, 0.57, -6.24, 10.01, -0.02, 0.11, 0.05
46871, 30.00, 20.00, -3.33, 3.70, 9.23, -0.05, 0.12, -0.04
46881, 30.00, 20.00, -2.20, -0.43, 9.11, -0.04, 0.13, 0.02
46891, 30.00, 20.00, -0.67, -1.71, 8.17, -0.04, 0.17, 0.03
46901, 30.00, 20.00, -2.45, -2.18, 10.06, -0.03, 0.10, -0.09
46911, 30.00, 20.00, -2.64, 3.34, 7.81, -0.03, 0.15, 0.06
46921, 30.00, 20.00, -2.42, -6.02, 9.93, -0.06, 0.15, -0.06
46931, 30.00, 20.00, -2.21, 1.25, 9.39, -0.00, 0.14, 0.00
46941, 30.00, 20.00, -2.65, -1.45, 7.65, -0.05, 0.14, -0.05
46951, 30.00, 20.00, -2.32, -0.68, 10.07, -0.06, 0.15, 0.06
46961, 30.00, 20.00, -1.61, -5.90, 8.41, 0.01, 0.11, -0.11
46971, 30.00, 20.00, -2.59, 5.60, 8.96, -0.07, 0.16, 0.03
46981, 30.00, 20.00, -1.61, -5.75, 10.12, -0.03, 0.16, -0.01
46991, 30.00, 20.00, -2.03, 0.20, 9.31, -0.03, 0.11, -0.01
47001, 30.00, 20.00, -3.52, 4.52, 9.48, -0.03, 0.16, -0.04
47011, 30.00, 20.00, -0.53, -4.19, 10.46, -0.05, 0.16, 0.07
47021, 30.00, 20.00, -2.00, 2.34, 9.04, -0.03, 0.15, -0.09
47031, 30.00, 20.00, -3.76, 0.89, 9.91, -0.02, 0.12, 0.06
47041, 30.00, 20.00, -0.98, 2.10, 8.36, -0.08, 0.18, 0.01
47051, 30.00, 20.00, -0.78, -3.78, 10.40, 0.02, 0.11, -0.02
47061, 30.00, 20.00, -3.93, 5.61, 9.23, -0.07, 0.16, 0.01
47071, 30.00, 20.00, -1.62, -3.79, 9.33, -0.06, 0.14, 0.03
47081, 30.00, 20.00, -1.45, 0.25, 10.34, -0.01, 0.15, -0.01
47091, 30.00, 20.00, -3.09, -0.13, 7.90, -0.06, 0.12, -0.04
47101, 30.00, 20.00, -1.41, 0.55, 9.01, -0.05, 0.15, 0.09
47111, 30.00, 20.00, -1.14, -5.37, 9.80, -0.04, 0.09, -0.10
47121, 30.00, 20.00, -3.76, 3.00, 7.53, -0.04, 0.11, 0.06
47131, 30.00, 20.00, -2.66, -5.18, 10.18, -0.05, 0.13, -0.01
47141, 30.00, 20.00, -0.53, 1.41, 9.62, -0.04, 0.09, -0.02
47151, 30.00, 20.00, -4.36, -2.04, 7.92, -0.00, 0.07, -0.03
47161, 30.00, 20.00, -1.97, 1.66, 10.15, -0.09, 0.12, 0.06
47171, 30.00, 20.00, 0.04, -2.40, 8.58, -0.01, 0.07, -0.09
47181, 30.00, 20.00, -4.40, -0.23, 9.70, -0.05, 0.07, 0.03
47191, 30.00, 20.00, -1.93, 3.29, 8.80, -0.05, 0.12, -0.02
47201, 30.00, 20.00, -0.18, -4.08, 10.13, 0.00, 0.07, 0.01
47211, 30.00, 20.00, -4.06, 4.00, 9.71, -0.05, 0.09, -0.06
47221, 30.00, 20.00, -2.14, -2.41, 8.69, -0.03, 0.08, 0.05
47231, 30.00, 20.00, -1.33, 2.14, 9.57, -0.05, 0.11, -0.06
47241, 30.00, 20.00, -2.48, -2.57, 9.84, -0.03, 0.08, 0.01
47251, 30.00, 20.00, -2.53, 3.84, 7.08, -0.06, 0.11, 0.01
47261, 30.00, 20.00, -1.28, -2.97, 10.57, -0.02, 0.12, -0.04
47271, 30.00, 20.00, -1.24, -0.82, 9.05, -0.02, 0.11, 0.03
47281, 30.00, 20.00, -3.29, -0.44, 8.08, -0.07, 0.07, -0.05
47291, 30.00, 20.00, -1.81, 0.77, 10.08, -0.02, 0.14, 0.05
47301, 30.00, 20.00, -1.08, -5.45, 9.11, -0.05, 0.09, -0.06
47311, 30.00, 20.00, -3.26, 5.19, 8.09, -0.06, 0.10, 0.05
47321, 30.00, 20.00, -1.13, -5.50, 9.87, -0.02, 0.14, -0.02
47331, 30.00, 20.00, -0.74, 0.84, 9.87, -0.06, 0.09, 0.03
47341, 30.00, 20.00, -4.52, -1.01, 8.89, -0.00, 0.07, -0.04
47351, 30.00, 20.00, -2.47, 0.80, 11.20, -0.05, 0.14, 0.06
47361, 30.00, 20.00, -0.36, -2.10, 9.60, -0.03, 0.09, -0.02
47371, 30.00, 20.00, -4.44, -0.80, 8.64, -0.03, 0.06, 0.00
47381, 30.00, 20.00, -2.17, 3.84, 8.32, -0.05, 0.13, -0.03
47391, 30.00, 20.00, -0.06, -6.46, 10.56, -0.03, 0.05, 0.05
47401, 30.00, 20.00, -4.52, 4.74, 7.88, -0.04, 0.05, -0.10
47411, 30.00, 20.00, -1.62, -1.66, 8.90, -0.03, 0.10, 0.05
47421, 30.00, 20.00, -2.29, -1.89, 11.06, -0.05, 0.09, -0.03
47431, 30.00, 20.00, -3.77, -0.90, 7.42, -0.01, 0.03, -0.05
47441, 30.00, 20.00, -3.53, 2.76, 8.50, -0.05, 0.12, 0.03
47451, 30.00, 20.00, -0.96, -6.12, 10.51, -0.05, 0.06, -0.06
47461, 30.00, 20.00, -2.85, 2.42, 7.18, 0.01, 0.06, 0.00
47471, 30.00, 20.00, -4.00, 0.30, 10.06, -0.06, 0.08, -0.05
47481, 30.00, 20.00, -1.54, -1.17, 9.11, -0.03, 0.07, 0.06
47491, 30.00, 20.00, -3.12, -4.79, 8.88, -0.02, 0.05, -0.10
47501, 30.00, 20.00, -2.68, 6.96, 9.32, -0.06, 0.08, 0.07
47511, 30.00, 20.00, -1.56, -6.77, 8.19, -0.05, 0.05, -0.01
47521, 30.00, 20.00, -2.94, 0.91, 10.37, -0.03, 0.07, -0.02
47531, 30.00, 20.00, -0.20, 2.23, 8.70, -0.03, 0.08, -0.01
47541, 30.00, 20.00, -3.23, -2.73, 9.11, -0.08, 0.05, 0.07
47551, 30.00, 20.00, -2.70, 0.37, 10.10, -0.01, 0.08, -0.08
47561, 30.00, 20.00, -0.81, -0.47, 9.60, -0.03, 0.07, 0.06
47571, 30.00, 20.00, -4.23, 2.66, 10.12, -0.08, 0.06, -0.02
47581, 30.00, 20.00, -1.14, -4.71, 9.42, 0.00, 0.03, -0.01
47591, 30.00, 20.00, -3.22, 3.87, 8.77, -0.05, 0.09, -0.02
47601, 30.00, 20.00, -1.69, -3.01, 10.04, -0.05, 0.05, 0.04
47611, 30.00, 20.00, -2.54, -0.47, 7.85, -0.02, 0.06, -0.05
47621, 30.00, 20.00, -2.89, -1.56, 9.97, -0.03, 0.06, -0.04
47631, 30.00, 20.00, -1.13, 2.04, 8.50, -0.06, 0.08, 0.07
47641, 30.00, 20.00, -3.58, -2.99, 9.57, -0.05, 0.03, -0.08
47651, 30.00, 20.00, -2.95, 2.14, 8.93, -0.01, 0.10, 0.05
47661, 30.00, 20.00, -1.71, -4.37, 9.04, -0.08, 0.06, -0.03
47671, 30.00, 20.00, -2.98, 3.88, 9.79, -0.03, 0.06, 0.01
47681, 30.00, 20.00, -2.98, -5.19, 7.69, -0.01, 0.06, -0.04
47691, 30.00, 20.00, -1.76, 2.84, 10.44, -0.08, 0.08, 0.05
47701, 30.00, 20.00, -1.19, -1.04, 9.09, -0.03, 0.04, -0.06
47711, 30.00, 20.00, -4.45, -0.64, 8.40, -0.04, 0.05, 0.03
47721, 30.00, 20.00, -1.66, 1.17, 10.18, -0.03, 0.10, -0.03
47731, 30.00, 20.00, 0.28, -1.75, 10.29, -0.03, 0.05, 0.02
47741, 30.00, 20.00, -6.39, 2.64, 8.36, -0.03, 0.06, -0.07
47751, 30.00, 20.00, -2.29, -2.50, 10.35, -0.03, 0.06, 0.04
47761, 30.00, 20.00, 0.57, 3.58, 9.05, -0.06, 0.10, -0.05
47771, 30.00, 20.00, -4.25, -2.39, 9.35, -0.02, 0.05, 0.02
47781, 30.00, 20.00, -1.74, 3.40, 7.84, -0.06, 0.09, -0.01
47791, 30.00, 20.00, -0.95, -1.64, 10.98, -0.03, 0.07, -0.00
47801, 30.00, 20.00, -3.49, -0.03, 9.64, -0.03, 0.08, 0.03
47811, 30.00, 20.00, -2.85, -0.56, 7.58, -0.06, 0.06, -0.05
47821, 30.00, 20.00, -2.11, 1.06, 11.21, -0.01, 0.10, 0.07
47831, 30.00, 20.00, -1.75, -5.34, 8.94, -0.06, 0.06, -0.06
47841, 30.00, 20.00, -2.54, 4.69, 7.78, -0.04, 0.07, 0.04
47851, 30.00, 20.00, -1.97, -4.41, 10.01, -0.04, 0.07, -0.02
47861, 30.00, 20.00, -1.56, 1.46, 8.97, -0.08, 0.08, 0.06
47871, 30.00, 20.00, -2.88, -1.44, 9.04, -0.00, 0.04, -0.05
47881, 30.00, 20.00, -1.87, 0.68, 10.58, -0.07, 0.09, 0.04
47891, 30.00, 20.00, -1.25, -1.12, 8.84, -0.02, 0.05, -0.02
47901, 30.00, 20.00, -2.85, -0.58, 9.47, -0.04, 0.04, 0.01
47911, 30.00, 20.00, -1.07, 3.84, 8.63, -0.05, 0.11, -0.04
47921, 30.00, 20.00, -1.77, -5.36, 10.03, -0.03, 0.03, 0.05
47931, 30.00, 20.00, -2.81, 4.22, 8.36, -0.04, 0.07, -0.09
47941, 30.00, 20.00, -1.55, -0.86, 9.84, -0.02, 0.07, 0.06
47951, 30.00, 20.00, -1.91, -1.58, 10.28, -0.05, 0.08, -0.03
47961, 30.00, 20.00, -2.51, -1.51, 8.35, -0.01, 0.04, -0.05
47971, 30.00, 20.00, -3.58, 1.75, 9.39, -0.06, 0.12, 0.02
47981, 30.00, 20.00, -1.25, -5.51, 9.48, -0.05, 0.06, -0.04
47991, 30.00, 20.00, -3.24, 2.40, 7.51, -0.01, 0.07, 0.01
48001, 30.00, 20.00, -2.79, -2.32, 9.58, -0.07, 0.10, -0.05
48011, 30.00, 20.00, -0.69, -1.75, 8.79, -0.01, 0.09, 0.05
48021, 30.00, 20.00, -4.85, -3.91, 9.13, -0.04, 0.04, -0.09
48031, 30.00, 20.00, -1.70, 4.28, 9.06, -0.05, 0.12, 0.05
48041, 30.00, 20.00, -1.50, -6.85, 9.26, -0.02, 0.06, -0.05
48051, 30.00, 20.00, -4.27, 1.53, 9.46, -0.04, 0.06, -0.01
48061, 30.00, 20.00, -0.70, 1.62, 7.98, -0.03, 0.09, -0.03
48071, 30.00, 20.00, -2.90, -4.60, 10.23, -0.06, 0.05, 0.06
48081, 30.00, 20.00, -2.84, 2.12, 8.74, 0.00, 0.08, -0.09
